time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,sma_100,sma_200,sma_spread_pct,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-01-29T12:30:00-05:00,UBER,5m_close,1.728,CONFIRMED,BOTH,1,1,1,1,1,1,1,1,-1,-1,1,0.20544281919891066,-0.020036256344851674,0.10138102711398686,nan,1.0,1.0,15m near VWAP (-0.02%): bias=BOTH; favor reversion,2026-01-29T12:35:59.845158-05:00,81.54,1100.0,81.55,100.0,81.545,0.009999999999990905,0.012263167576173774
2026-01-29T12:30:00-05:00,LUNR,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,1,1,0.562868199795638,0.16498280165269208,0.15379197586428003,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.16%),2026-01-29T12:36:00.097432-05:00,21.09,200.0,21.1,100.0,21.095,0.010000000000001563,0.04740459824603728
2026-01-29T12:30:00-05:00,RGTI,5m_close,0.117356,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,0,-1,1,1,1,1.2293625329365274,1.3955892400245564,1.2260156254485286,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:36:00.054383-05:00,20.33,300.0,20.34,100.0,20.335,0.010000000000001563,0.04917629702484172
2026-01-29T12:30:00-05:00,IAG,5m_close,0.148434,CONFIRMED,LONG_ONLY,0,1,3,-1,-1,1,-1,1,1,1,1,0.9577230556265288,0.28058566473231167,0.3835338507294376,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:36:00.142043-05:00,20.8,1200.0,20.81,2800.0,20.805,0.00999999999999801,0.04806536890169676
2026-01-29T12:30:00-05:00,OUST,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,1,1,1.2766771889273656,0.9753046946874584,0.8859198301050937,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.98%),2026-01-29T12:35:41.637068-05:00,20.29,100.0,23.78,100.0,22.035,3.490000000000002,15.838438847288414
2026-01-29T12:30:00-05:00,HEPS,5m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,0,-1,0,-1,0,0,-1,-1,-1.4469123225276705,-1.2189238940902818,-1.2189238940902818,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.22%),2026-01-29T12:36:55.143158-05:00,2.63,100.0,2.66,100.0,2.645,0.03000000000000025,1.134215500945189
2026-01-29T12:00:00-05:00,CHAT,30m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,0,1,1,0.2645979532570053,0.27216254465228834,0.521754172249353,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.27%),2026-01-29T12:37:45.013250-05:00,62.76,200.0,63.03,700.0,62.894999999999996,0.2700000000000031,0.4292869067493491
2026-01-29T12:15:00-05:00,CHAT,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,0.2645979532570053,0.5266844901176452,0.521754172249353,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.53%),2026-01-29T12:37:45.013250-05:00,62.76,200.0,63.03,700.0,62.894999999999996,0.2700000000000031,0.4292869067493491
2026-01-29T12:15:00-05:00,CHAT,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,0.5194602817506391,0.5266844901176452,0.521754172249353,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.53%),2026-01-29T12:37:45.013250-05:00,62.76,200.0,63.03,700.0,62.894999999999996,0.2700000000000031,0.4292869067493491
2026-01-29T12:02:00-05:00,KXIN,30m_close,0.589824,CONFIRMED,LONG_ONLY,0,1,3,1,1,-1,1,-1,0,1,-1,-6.199022813218914,1.6668638588038593,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:37:22.942462-05:00,13.66,100.0,13.96,100.0,13.81,0.3000000000000007,2.172338884866044
2026-01-29T12:23:00-05:00,KXIN,15m_close,0.589824,CONFIRMED,SHORT_ONLY,0,1,3,1,1,-1,1,-1,0,-1,-1,-6.199022813218914,-5.587486784236986,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-5.59%),2026-01-29T12:37:22.942462-05:00,13.66,100.0,13.96,100.0,13.81,0.3000000000000007,2.172338884866044
2026-01-29T12:25:00-05:00,KXIN,5m_close,0.471859,CONFIRMED,SHORT_ONLY,0,1,3,1,1,-1,1,-1,0,-1,-1,-6.373360898372339,-5.587486784236986,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:37:22.942462-05:00,13.66,100.0,13.96,100.0,13.81,0.3000000000000007,2.172338884866044
2026-01-29T12:30:00-05:00,NVD,5m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,-1,-1,-1.3068750963240643,-1.3938340836517271,-1.2356149066130422,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.39%),2026-01-29T12:39:59.853489-05:00,6.83,18600.0,6.84,1200.0,6.835,0.009999999999999787,0.14630577907827047
2026-01-29T12:35:00-05:00,UBER,5m_close,1.728,CONFIRMED,BOTH,1,1,1,1,1,1,1,1,-1,-1,1,0.2333724475985246,-0.020036256344851674,0.10138102711398686,nan,1.0,1.0,15m near VWAP (-0.02%): bias=BOTH; favor reversion,2026-01-29T12:40:59.034198-05:00,81.54,100.0,81.56,200.0,81.55000000000001,0.01999999999999602,0.0245248313917793
2026-01-29T12:39:00-05:00,NVD,5m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,-1,-1,-1.4142379022323845,-1.3938340836517271,-1.2356149066130422,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.39%),2026-01-29T12:40:59.934290-05:00,6.84,21900.0,6.86,6600.0,6.85,0.020000000000000462,0.2919708029197148
2026-01-29T12:35:00-05:00,IONQ,5m_close,0.075108,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,-1,1,1,1,1,2.7314323935765152,2.426566045681599,2.2717321039646143,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:40:59.528410-05:00,43.85,100.0,43.88,100.0,43.865,0.030000000000001137,0.06839165621794399
2026-01-29T12:35:00-05:00,QQQ,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,1,0,1,1,1,0.42746747855127276,0.38913490042594423,0.3843252951275878,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.39%),2026-01-29T12:41:00.140964-05:00,625.65,240.0,625.68,40.0,625.665,0.029999999999972715,0.004794898228280744
2026-01-29T12:35:00-05:00,TQQQ,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,0,0,-1,1,1,0,1,1,1.308461182717865,1.2242775822834153,1.2617930839234262,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.22%),2026-01-29T12:41:00.139871-05:00,55.04,1400.0,55.06,3300.0,55.05,0.020000000000003126,0.036330608537698685
2026-01-29T12:35:00-05:00,OUST,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,1,1,1.7726027779457028,0.9753046946874584,0.8859198301050937,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.98%),2026-01-29T12:40:55.359557-05:00,20.29,100.0,27.13,100.0,23.71,6.84,28.84858709405314
2026-01-29T12:35:00-05:00,RGTI,5m_close,0.093885,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,0,-1,1,1,1,1.3396523939551386,1.3955892400245564,1.2260156254485286,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:40:59.550498-05:00,20.36,400.0,20.38,200.0,20.369999999999997,0.019999999999999574,0.09818360333824043
2026-01-29T12:35:00-05:00,XLV,5m_close,0.84,RECONSIDER,BOTH,0,1,0,-1,-1,0,0,0,1,-1,-1,-0.0891343721055942,-0.09752965199125518,-0.08711793098783073,nan,1.0,0.5,15m near VWAP (-0.10%): bias=BOTH; favor reversion,2026-01-29T12:40:59.967061-05:00,153.98,300.0,153.99,1000.0,153.985,0.010000000000019327,0.006494139039529386
2026-01-29T12:35:00-05:00,UNG,5m_close,0.093885,CONFIRMED,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,-1,1,1.0637552824935024,0.28519556134751173,0.34719797661757984,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:40:58.065854-05:00,14.82,5700.0,14.83,7400.0,14.825,0.009999999999999787,0.06745362563237631
2026-01-29T12:35:00-05:00,XLE,5m_close,1.008,RECONSIDER,BOTH,0,1,0,-1,0,0,-1,0,0,0,1,0.15799284391221502,0.058853795470238404,0.06274271174274484,nan,1.0,0.5,15m near VWAP (0.06%): bias=BOTH; favor reversion,2026-01-29T12:41:00.020338-05:00,50.96,1400.0,50.97,3500.0,50.965,0.00999999999999801,0.019621308741289138
2026-01-29T12:37:00-05:00,KXIN,5m_close,0.377487,CONFIRMED,SHORT_ONLY,0,1,3,1,1,-1,1,-1,0,-1,-1,-4.624216892281298,-5.587486784236986,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:40:55.779514-05:00,13.3,500.0,16.42,100.0,14.860000000000001,3.120000000000001,20.99596231493944
2026-01-29T12:35:00-05:00,NGD,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,-1,0,1,-1,1,1,1,1,1.3541330484150476,0.5167654657542815,0.4900103965980237,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.52%),2026-01-29T12:40:59.812024-05:00,12.06,3900.0,12.07,3200.0,12.065000000000001,0.009999999999999787,0.0828843762950666
2026-01-29T12:35:00-05:00,LUNR,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,1,1,0.7346384191979696,0.16498280165269208,0.15379197586428003,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.16%),2026-01-29T12:40:59.994866-05:00,21.05,200.0,21.07,200.0,21.060000000000002,0.019999999999999574,0.09496676163342627
2026-01-29T12:35:00-05:00,IAG,5m_close,0.118747,CONFIRMED,LONG_ONLY,0,1,3,-1,-1,1,-1,1,1,1,1,1.2832542981827244,0.28058566473231167,0.3835338507294376,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:41:00.053546-05:00,20.82,1300.0,20.83,800.0,20.825,0.00999999999999801,0.048019207683063676
2026-01-29T12:35:00-05:00,OPEN,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,1,1,-1,1,1,0,1,1,0.3593773830395409,0.19549612764217345,0.23555400777989427,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.20%),2026-01-29T12:40:55.262087-05:00,5.63,10000.0,5.64,800.0,5.635,0.009999999999999787,0.17746228926352772
2026-01-29T12:35:00-05:00,SOUN,5m_close,0.065311,CONFIRMED,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,1,1,0.8325938778063006,0.7708587525082689,0.7222250886290079,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:41:00.140372-05:00,9.22,2600.0,9.23,2900.0,9.225000000000001,0.009999999999999787,0.10840108401083778
2026-01-29T12:35:00-05:00,DIA,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,1,0,1,0.21040785937602846,0.23697620293197624,0.23195666030971196,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.24%),2026-01-29T12:41:00.148098-05:00,489.66,40.0,504.55,40.0,497.105,14.889999999999986,2.9953430361794764
2026-01-29T12:35:00-05:00,QBTS,5m_close,0.054426,CONFIRMED,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,1,1,1.6455011289295125,1.729505739821714,1.4014088898517494,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:40:59.905942-05:00,23.58,200.0,23.59,200.0,23.585,0.010000000000001563,0.04239983040068502
2026-01-29T12:32:00-05:00,GORO,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,-1,0,0,0,1,0.7813206204049677,1.1054544405664954,1.065516813858213,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.11%),2026-01-29T12:40:57.446218-05:00,1.49,400.0,1.5,5700.0,1.495,0.010000000000000009,0.6688963210702347
2026-01-29T12:16:00-05:00,QTUM,30m_close,1.44,CONFIRMED,BOTH,1,1,0,0,0,1,0,0,0,0,1,0.3323792121002239,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-29T12:41:00.148471-05:00,118.21,300.0,118.71,400.0,118.46,0.5,0.4220834036805673
2026-01-29T12:16:00-05:00,QTUM,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,1,0,0,0,1,1,0.3323792121002239,0.397413613011952,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.40%),2026-01-29T12:41:00.148471-05:00,118.21,300.0,118.71,400.0,118.46,0.5,0.4220834036805673
2026-01-29T12:27:00-05:00,QTUM,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,1,0,0,0,1,1,0.38611093703246824,0.397413613011952,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.40%),2026-01-29T12:41:00.148471-05:00,118.21,300.0,118.71,400.0,118.46,0.5,0.4220834036805673
2026-01-29T12:36:00-05:00,HEPS,5m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,0,-1,0,-1,0,0,-1,-1,-1.7978259671603283,-1.2189238940902818,-1.2189238940902818,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.22%),2026-01-29T12:44:19.183351-05:00,2.63,100.0,2.67,100.0,2.65,0.040000000000000036,1.5094339622641524
2026-01-29T12:30:00-05:00,TQQQ,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,0,0,-1,1,1,0,0,1,1.308461182717865,1.0453469995371671,1.2617930839234262,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.05%),2026-01-29T12:46:00.144766-05:00,54.86,300.0,54.87,1900.0,54.864999999999995,0.00999999999999801,0.018226556092222748
2026-01-29T12:40:00-05:00,TQQQ,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,0,0,-1,1,1,0,0,1,1.0718514757352318,1.0453469995371671,1.2617930839234262,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.05%),2026-01-29T12:46:00.144766-05:00,54.86,300.0,54.87,1900.0,54.864999999999995,0.00999999999999801,0.018226556092222748
2026-01-29T12:30:00-05:00,QQQ,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,1,0,1,0,1,0.42746747855127276,0.33333516115268974,0.3843252951275878,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.33%),2026-01-29T12:46:00.144653-05:00,624.95,120.0,625.01,80.0,624.98,0.05999999999994543,0.009600307209821983
2026-01-29T12:40:00-05:00,QQQ,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,1,0,1,0,1,0.3449413864983302,0.33333516115268974,0.3843252951275878,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.33%),2026-01-29T12:46:00.144653-05:00,624.95,120.0,625.01,80.0,624.98,0.05999999999994543,0.009600307209821983
2026-01-29T12:30:00-05:00,RGTI,15m_close,0.093885,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,0,-1,1,-1,1,1.3396523939551386,1.1107076854417537,1.2260156254485286,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.11%),2026-01-29T12:46:00.145492-05:00,20.32,200.0,20.34,400.0,20.33,0.019999999999999574,0.09837678307919122
2026-01-29T12:40:00-05:00,RGTI,5m_close,0.075108,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,0,-1,1,-1,1,1.1572963115928694,1.1107076854417537,1.2260156254485286,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:46:00.145492-05:00,20.32,200.0,20.34,400.0,20.33,0.019999999999999574,0.09837678307919122
2026-01-29T12:30:00-05:00,NGD,15m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,-1,0,1,-1,1,1,1,1,1.3541330484150476,1.4082751013118437,0.4900103965980237,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.41%),2026-01-29T12:46:00.144370-05:00,12.02,6000.0,12.03,3300.0,12.024999999999999,0.009999999999999787,0.0831600831600814
2026-01-29T12:40:00-05:00,NGD,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,-1,0,1,-1,1,1,1,1,1.385997671657464,1.4082751013118437,0.4900103965980237,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.41%),2026-01-29T12:46:00.144370-05:00,12.02,6000.0,12.03,3300.0,12.024999999999999,0.009999999999999787,0.0831600831600814
2026-01-29T12:30:00-05:00,UBER,15m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,1,1,1,1,1,-1,1,1,0.2333724475985246,0.16508967841045105,0.10138102711398686,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.17%),2026-01-29T12:45:57.301426-05:00,81.55,400.0,81.57,200.0,81.56,0.01999999999999602,0.02452182442373225
2026-01-29T12:40:00-05:00,UBER,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,1,1,1,1,1,-1,1,1,0.2630121653679216,0.16508967841045105,0.10138102711398686,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.17%),2026-01-29T12:45:57.301426-05:00,81.55,400.0,81.57,200.0,81.56,0.01999999999999602,0.02452182442373225
2026-01-29T12:30:00-05:00,XLE,15m_close,1.008,RECONSIDER,LONG_ONLY,1,1,0,-1,0,0,-1,0,0,1,1,0.15799284391221502,0.10337271519901298,0.06274271174274484,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.10%),2026-01-29T12:46:00.138767-05:00,50.92,1500.0,50.93,3100.0,50.925,0.00999999999999801,0.0196367206676446
2026-01-29T12:40:00-05:00,XLE,5m_close,1.008,RECONSIDER,LONG_ONLY,1,1,0,-1,0,0,-1,0,0,1,1,0.1031819687930704,0.10337271519901298,0.06274271174274484,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.10%),2026-01-29T12:46:00.138767-05:00,50.92,1500.0,50.93,3100.0,50.925,0.00999999999999801,0.0196367206676446
2026-01-29T12:30:00-05:00,IAG,15m_close,0.118747,CONFIRMED,LONG_ONLY,0,1,3,-1,-1,1,-1,1,1,1,1,1.2832542981827244,1.0658308859560095,0.3835338507294376,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.07%),2026-01-29T12:46:00.140618-05:00,20.72,900.0,20.73,1200.0,20.725,0.010000000000001563,0.04825090470447075
2026-01-29T12:40:00-05:00,IAG,5m_close,0.094998,CONFIRMED,LONG_ONLY,0,1,3,-1,-1,1,-1,1,1,1,1,1.0692010073906129,1.0658308859560095,0.3835338507294376,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:46:00.140618-05:00,20.72,900.0,20.73,1200.0,20.725,0.010000000000001563,0.04825090470447075
2026-01-29T12:30:00-05:00,IONQ,15m_close,0.075108,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,-1,1,1,1,1,2.7314323935765152,2.4217945116686193,2.2717321039646143,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (2.42%),2026-01-29T12:46:00.057700-05:00,43.73,100.0,43.77,100.0,43.75,0.04000000000000625,0.09142857142858572
2026-01-29T12:40:00-05:00,IONQ,5m_close,0.060086,CONFIRMED,LONG_ONLY,0,1,3,-1,1,-1,-1,1,1,1,1,2.510024485144296,2.4217945116686193,2.2717321039646143,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:46:00.057700-05:00,43.73,100.0,43.77,100.0,43.75,0.04000000000000625,0.09142857142858572
2026-01-29T12:30:00-05:00,SOUN,15m_close,0.065311,CONFIRMED,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,1,1,0.8325938778063006,0.7990515800981443,0.7222250886290079,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.80%),2026-01-29T12:45:59.976702-05:00,9.23,1000.0,9.24,4400.0,9.235,0.009999999999999787,0.10828370330265066
2026-01-29T12:40:00-05:00,SOUN,5m_close,0.052249,CONFIRMED,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,1,1,0.7988651875337665,0.7990515800981443,0.7222250886290079,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:45:59.976702-05:00,9.23,1000.0,9.24,4400.0,9.235,0.009999999999999787,0.10828370330265066
2026-01-29T12:30:00-05:00,UNG,15m_close,0.093885,CONFIRMED,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,1,1,1.0637552824935024,1.3483800961868162,0.34719797661757984,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.35%),2026-01-29T12:45:59.974502-05:00,14.82,10300.0,14.83,2300.0,14.825,0.009999999999999787,0.06745362563237631
2026-01-29T12:40:00-05:00,UNG,5m_close,0.075108,CONFIRMED,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,1,1,1.4487302636621262,1.3483800961868162,0.34719797661757984,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:45:59.974502-05:00,14.82,10300.0,14.83,2300.0,14.825,0.009999999999999787,0.06745362563237631
2026-01-29T12:37:00-05:00,CHAT,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,0.5194602817506391,0.7524465379615773,0.521754172249353,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.75%),2026-01-29T12:45:55.167656-05:00,62.58,200.0,62.89,700.0,62.735,0.3100000000000023,0.49414202598231016
2026-01-29T12:37:00-05:00,CHAT,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,0.7464170689312098,0.7524465379615773,0.521754172249353,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.75%),2026-01-29T12:45:55.167656-05:00,62.58,200.0,62.89,700.0,62.735,0.3100000000000023,0.49414202598231016
2026-01-29T12:30:00-05:00,QBTS,15m_close,0.054426,CONFIRMED,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,1,1.6455011289295125,1.313090426356888,1.4014088898517494,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.31%),2026-01-29T12:46:00.145082-05:00,23.52,600.0,23.54,200.0,23.53,0.019999999999999574,0.08499787505312185
2026-01-29T12:40:00-05:00,QBTS,5m_close,0.043541,CONFIRMED,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,1,1.326193596290263,1.313090426356888,1.4014088898517494,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T12:46:00.145082-05:00,23.52,600.0,23.54,200.0,23.53,0.019999999999999574,0.08499787505312185
2026-01-29T12:30:00-05:00,NVD,15m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,-1,-1,-1.4142379022323845,-1.2229399763557105,-1.2356149066130422,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.22%),2026-01-29T12:46:00.084677-05:00,6.86,8800.0,6.87,5500.0,6.865,0.009999999999999787,0.1456664238892904
2026-01-29T12:40:00-05:00,NVD,5m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,-1,-1,-1.2339946285776293,-1.2229399763557105,-1.2356149066130422,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.22%),2026-01-29T12:46:00.084677-05:00,6.86,8800.0,6.87,5500.0,6.865,0.009999999999999787,0.1456664238892904
2026-01-29T12:30:00-05:00,OPEN,15m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,1,1,-1,1,1,0,1,1,0.3593773830395409,0.34116393807294804,0.23555400777989427,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.34%),2026-01-29T12:46:00.026393-05:00,5.63,1400.0,5.64,10500.0,5.635,0.009999999999999787,0.17746228926352772
2026-01-29T12:40:00-05:00,OPEN,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,1,1,-1,1,1,0,1,1,0.3430467018928876,0.34116393807294804,0.23555400777989427,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.34%),2026-01-29T12:46:00.026393-05:00,5.63,1400.0,5.64,10500.0,5.635,0.009999999999999787,0.17746228926352772
2026-01-29T12:30:00-05:00,XLV,15m_close,0.84,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,1,0,-1,-0.0891343721055942,-0.10523560472404667,-0.08711793098783073,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.11%),2026-01-29T12:46:00.145027-05:00,153.9,500.0,153.91,800.0,153.905,0.009999999999990905,0.0064975147006211004
2026-01-29T12:40:00-05:00,XLV,5m_close,0.84,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,1,0,-1,-0.11352842999580845,-0.10523560472404667,-0.08711793098783073,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.11%),2026-01-29T12:46:00.145027-05:00,153.9,500.0,153.91,800.0,153.905,0.009999999999990905,0.0064975147006211004
2026-01-29T12:30:00-05:00,DIA,15m_close,1.728,CONFIRMED,BOTH,1,1,0,-1,0,1,0,0,1,-1,1,0.21040785937602846,0.037618156920880524,0.23195666030971196,nan,1.0,1.0,15m near VWAP (0.04%): bias=BOTH; favor reversion,2026-01-29T12:47:00.112648-05:00,475.09,40.0,504.55,40.0,489.82,29.460000000000036,6.014454289330782
2026-01-29T12:40:00-05:00,DIA,5m_close,1.728,CONFIRMED,BOTH,1,1,0,-1,0,1,0,0,1,-1,1,0.03743130370396204,0.037618156920880524,0.23195666030971196,nan,1.0,1.0,15m near VWAP (0.04%): bias=BOTH; favor reversion,2026-01-29T12:47:00.112648-05:00,475.09,40.0,504.55,40.0,489.82,29.460000000000036,6.014454289330782
2026-01-29T12:30:00-05:00,LUNR,15m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,1,1,0.7346384191979696,0.4244482691392442,0.15379197586428003,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.42%),2026-01-29T12:46:59.478417-05:00,21.04,200.0,21.06,200.0,21.049999999999997,0.019999999999999574,0.09501187648455856
2026-01-29T12:40:00-05:00,LUNR,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,1,1,0.43594972069551524,0.4244482691392442,0.15379197586428003,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.42%),2026-01-29T12:46:59.478417-05:00,21.04,200.0,21.06,200.0,21.049999999999997,0.019999999999999574,0.09501187648455856
2026-01-29T12:30:00-05:00,HEPS,15m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,0,0,-1,0,-1,0,0,-1,-1,-1.7978259671603283,-1.8561928664334042,-1.2189238940902818,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.86%),2026-01-29T12:46:15.664194-05:00,2.63,100.0,2.67,100.0,2.65,0.040000000000000036,1.5094339622641524
